index,id_x,order_id,tariff_id_x,action_id,advcampaign_id,advcampaign_name,website_name,click_user_ip,click_user_referer,click_country_code,conversion_time,action,action_type,cart,status,processed,subid,subid1,subid2,subid3,subid4,payment_x,currency,keyword,comment,positions,paid,promocode,click_date,action_date,closing_date,status_updated,id_y,tariff_id_y,datetime,amount,payment_y,rate,rate_id,percentage,product_url,product_id,product_image,product_name,product_category_id,product_category_name
99,1032916448,203191635501022016,14042,1032916448,20881,Alibaba WW,Real Pricetracker,,,US,209647,Paid order ,sale,290.0,declined,1,,,,,,20.0,USD,,,"[{'id': 1221484270, 'tariff_id': 18192, 'datetime': '2024-02-29 06:46:49', 'amount': '290.00', 'payment': '15.66', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-26 20:32:42,2024-02-29 06:46:49,2024-05-23,2024-05-22 13:12:18,1221484270,18192,2024-02-29 06:46:49,290.00,15.66,5.40,343578.0,True,,,,,,
100,1032916235,203299638501024271,14042,1032916235,20881,Alibaba WW,Real Pricetracker,,,IT,284154,Paid order ,sale,570.0,pending,0,,,,,,40.0,USD,,,"[{'id': 1221483987, 'tariff_id': 18192, 'datetime': '2024-02-29 06:42:43', 'amount': '570.00', 'payment': '30.78', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-25 23:46:49,2024-02-29 06:42:43,,2024-02-29 06:42:43,1221483987,18192,2024-02-29 06:42:43,570.00,30.78,5.40,343578.0,True,,,,,,
101,1032916115,203280623001024021,14042,1032916115,20881,Alibaba WW,Real Pricetracker,,,ES,209720,Paid order ,sale,150.0,pending,0,,,,,,11.0,USD,,,"[{'id': 1221483839, 'tariff_id': 18192, 'datetime': '2024-02-29 06:41:03', 'amount': '150.00', 'payment': '8.10', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-26 20:25:43,2024-02-29 06:41:03,,2024-02-29 06:41:03,1221483839,18192,2024-02-29 06:41:03,150.00,8.10,5.40,343578.0,True,,,,,,
102,1032916096,203227639501022016,14042,1032916096,20881,Alibaba WW,Real Pricetracker,,,US,209287,Paid order ,sale,185.0,pending,0,,,,,,13.0,USD,,,"[{'id': 1221483821, 'tariff_id': 18192, 'datetime': '2024-02-29 06:40:49', 'amount': '185.00', 'payment': '9.99', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-26 20:32:42,2024-02-29 06:40:49,,2024-02-29 06:40:49,1221483821,18192,2024-02-29 06:40:49,185.00,9.99,5.40,343578.0,True,,,,,,
103,1032915928,203205731001026367,14042,1032915928,20881,Alibaba WW,Real Pricetracker,,,US,805834,Paid order ,sale,2986.0,pending,0,,,,,,210.0,USD,,,"[{'id': 1221483654, 'tariff_id': 18192, 'datetime': '2024-02-29 06:37:53', 'amount': '2986.00', 'payment': '161.24', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-19 22:47:19,2024-02-29 06:37:53,,2024-02-29 06:37:53,1221483654,18192,2024-02-29 06:37:53,2986.00,161.24,5.40,343578.0,True,,,,,,
104,1032915481,203174842501029445,14042,1032915481,20881,Alibaba WW,Real Pricetracker,,,BR,733648,Paid order ,sale,1128.0,pending,0,,,,,,79.0,USD,,,"[{'id': 1221483202, 'tariff_id': 18192, 'datetime': '2024-02-29 06:34:43', 'amount': '1128.00', 'payment': '60.91', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-20 18:47:15,2024-02-29 06:34:43,,2024-02-29 06:34:43,1221483202,18192,2024-02-29 06:34:43,1128.00,60.91,5.40,343578.0,True,,,,,,
105,1032915465,202755662501025846,14042,1032915465,20881,Alibaba WW,Real Pricetracker,,,US,1230399,Paid order ,sale,460.0,approved,1,,,,,,21.23,USD,,,"[{'id': 1221483186, 'tariff_id': 18192, 'datetime': '2024-02-29 06:34:22', 'amount': '460.00', 'payment': '24.84', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-15 00:47:43,2024-02-29 06:34:22,2024-05-16,2024-05-15 14:21:46,1221483186,18192,2024-02-29 06:34:22,460.00,24.84,5.40,343578.0,True,,,,,,
106,1032915415,203241603501020574,14042,1032915415,20881,Alibaba WW,Real Pricetracker,,,IT,158367,Paid order ,sale,80.22,pending,0,,,,,,5.6,USD,,,"[{'id': 1221483129, 'tariff_id': 18192, 'datetime': '2024-02-29 06:33:35', 'amount': '80.22', 'payment': '4.33', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-27 10:34:08,2024-02-29 06:33:35,,2024-02-29 06:33:35,1221483129,18192,2024-02-29 06:33:35,80.22,4.33,5.40,343578.0,True,,,,,,
107,1032915173,203191995501021862,14042,1032915173,20881,Alibaba WW,Real Pricetracker,,,FR,186833,Paid order ,sale,60.0,declined,1,,,,,,4.2,USD,,,"[{'id': 1221482882, 'tariff_id': 18192, 'datetime': '2024-02-29 06:33:19', 'amount': '60.00', 'payment': '3.24', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-27 02:39:26,2024-02-29 06:33:19,2024-05-23,2024-05-22 13:12:17,1221482882,18192,2024-02-29 06:33:19,60.00,3.24,5.40,343578.0,True,,,,,,
108,1034137222,gpt-1047041330|course|4698882,16622,1034137222,22448,Udemy WW,Real Pricetracker,,,CA,1151,Paid course,sale,13.91,pending,0,tabm,,,,,1.12,USD,,,"[{'id': 1223412344, 'tariff_id': 21660, 'datetime': '2024-02-29 06:24:00', 'amount': '13.91', 'payment': '1.12', 'rate': '8.06', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-29 06:04:49,2024-02-29 06:24:00,,2024-03-04 12:23:48,1223412344,21660,2024-02-29 06:24:00,13.91,1.12,8.06,,True,,,,,,
109,1034137221,gpt-1047041330|course|3452232,16622,1034137221,22448,Udemy WW,Real Pricetracker,,,CA,1151,Paid course,sale,17.78,pending,0,tabm,,,,,1.42,USD,,,"[{'id': 1223412343, 'tariff_id': 21660, 'datetime': '2024-02-29 06:24:00', 'amount': '17.78', 'payment': '1.42', 'rate': '7.99', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-29 06:04:49,2024-02-29 06:24:00,,2024-03-04 12:23:48,1223412343,21660,2024-02-29 06:24:00,17.78,1.42,7.99,,True,,,,,,
110,1033849406,gpt-1046901666|course|3655840,16622,1033849406,22448,Udemy WW,Real Pricetracker,,,RO,1211,Paid course,sale,19.65,pending,0,tabm,,,,,1.57,USD,,,"[{'id': 1223009489, 'tariff_id': 21660, 'datetime': '2024-02-28 23:33:00', 'amount': '19.65', 'payment': '1.57', 'rate': '7.99', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-28 23:12:49,2024-02-28 23:33:00,,2024-03-03 13:23:58,1223009489,21660,2024-02-28 23:33:00,19.65,1.57,7.99,,True,,,,,,
111,1033849440,gpt-1046914376|course|1223900,16622,1033849440,22448,Udemy WW,Real Pricetracker,,,SA,-638,Paid course,sale,18.99,pending,0,tabm,,,,,1.52,USD,,,"[{'id': 1223009524, 'tariff_id': 21660, 'datetime': '2024-02-28 23:29:00', 'amount': '18.99', 'payment': '1.52', 'rate': '8.01', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-28 23:39:38,2024-02-28 23:29:00,,2024-03-03 13:23:59,1223009524,21660,2024-02-28 23:29:00,18.99,1.52,8.01,,True,,,,,,
112,1033849094,gpt-1046760718|course|4454702,16622,1033849094,22448,Udemy WW,Real Pricetracker,,,NL,705,Paid course,sale,14.09,pending,0,tabm,,,,,1.12,USD,,,"[{'id': 1223009174, 'tariff_id': 21660, 'datetime': '2024-02-28 19:32:00', 'amount': '14.09', 'payment': '1.12', 'rate': '7.95', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-28 19:20:15,2024-02-28 19:32:00,,2024-03-03 13:23:56,1223009174,21660,2024-02-28 19:32:00,14.09,1.12,7.95,,True,,,,,,
113,1033849443,gpt-1046780920|course|4882594,16622,1033849443,22448,Udemy WW,Real Pricetracker,,,BR,-1077,Paid course,sale,5.05,pending,0,tabm,,,,,0.4,USD,,,"[{'id': 1223009527, 'tariff_id': 21660, 'datetime': '2024-02-28 19:30:00', 'amount': '5.05', 'payment': '0.40', 'rate': '7.93', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-28 19:47:57,2024-02-28 19:30:00,,2024-03-03 13:23:59,1223009527,21660,2024-02-28 19:30:00,5.05,0.40,7.93,,True,,,,,,
114,1032831955,15962.5902.224308,28955,1032831955,30956,Pdffiller Many Geos,Real Pricetracker,,,SG,634,Sale,sale,,approved,1,tabm,,,,,0.0,USD,,,"[{'id': 1221340324, 'tariff_id': 63584, 'datetime': '2024-02-28 17:49:22', 'amount': '0.00', 'payment': '0.00', 'rate': '0.00', 'rate_id': None, 'percentage': False, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-28 17:38:48,2024-02-28 17:49:22,2024-04-02,2024-04-01 04:38:13,1221340324,63584,2024-02-28 17:49:22,0.00,0.00,0.00,,False,,,,,,
115,1032860680,102209151,5273,1032860680,14627,Flipkart [CPS] IN,Real Pricetracker,,https://www.flipkart.com/,IN,643,Existing Customer,sale,11999.0,approved,0,gmg,,,,,0.0,INR,,APPROVED,"[{'id': 1221386055, 'tariff_id': 5792, 'datetime': '2024-02-28 17:26:43', 'amount': '11999.00', 'payment': '0.00', 'rate': '0.00', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-28 17:16:00,2024-02-28 17:26:43,,2024-05-23 11:40:59,1221386055,5792,2024-02-28 17:26:43,11999.00,0.00,0.00,,True,,,,,,
116,1033849405,gpt-1046639830|course|1680824,16622,1033849405,22448,Udemy WW,Real Pricetracker,,,BR,1780,Paid course,sale,9.1,pending,0,tabm,,,,,0.72,USD,,,"[{'id': 1223009491, 'tariff_id': 21660, 'datetime': '2024-02-28 16:31:00', 'amount': '9.10', 'payment': '0.72', 'rate': '7.92', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-28 16:01:20,2024-02-28 16:31:00,,2024-03-03 13:23:58,1223009491,21660,2024-02-28 16:31:00,9.10,0.72,7.92,,True,,,,,,
117,1033849081,gpt-1046568554|course|1509816,16622,1033849081,22448,Udemy WW,Real Pricetracker,,,ES,-297,Paid course,sale,14.09,pending,0,tabm,,,,,1.12,USD,,,"[{'id': 1223009162, 'tariff_id': 21660, 'datetime': '2024-02-28 13:29:00', 'amount': '14.09', 'payment': '1.12', 'rate': '7.95', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-28 13:33:57,2024-02-28 13:29:00,,2024-03-03 13:23:56,1223009162,21660,2024-02-28 13:29:00,14.09,1.12,7.95,,True,,,,,,
118,1033849061,gpt-1046568554|course|4165520,16622,1033849061,22448,Udemy WW,Real Pricetracker,,,ES,-297,Paid course,sale,14.09,pending,0,tabm,,,,,1.12,USD,,,"[{'id': 1223009142, 'tariff_id': 21660, 'datetime': '2024-02-28 13:29:00', 'amount': '14.09', 'payment': '1.12', 'rate': '7.95', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-28 13:33:57,2024-02-28 13:29:00,,2024-03-03 13:23:56,1223009142,21660,2024-02-28 13:29:00,14.09,1.12,7.95,,True,,,,,,
119,1033849121,gpt-1046562988|course|1659676,16622,1033849121,22448,Udemy WW,Real Pricetracker,,,RO,263,Paid course,sale,13.1,pending,0,tabm,,,,,1.04,USD,,,"[{'id': 1223009203, 'tariff_id': 21660, 'datetime': '2024-02-28 13:28:00', 'amount': '13.10', 'payment': '1.04', 'rate': '7.94', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-28 13:23:37,2024-02-28 13:28:00,,2024-03-03 13:23:56,1223009203,21660,2024-02-28 13:28:00,13.10,1.04,7.94,,True,,,,,,
120,1032674369,15962.5901.1177897,28955,1032674369,30956,Pdffiller Many Geos,Real Pricetracker,,,AU,610,Sale,sale,,approved,1,tabm,,,,,0.0,USD,,,"[{'id': 1221081951, 'tariff_id': 63584, 'datetime': '2024-02-28 07:52:16', 'amount': '0.00', 'payment': '0.00', 'rate': '0.00', 'rate_id': None, 'percentage': False, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-28 07:42:06,2024-02-28 07:52:16,2024-04-02,2024-04-01 04:38:13,1221081951,63584,2024-02-28 07:52:16,0.00,0.00,0.00,,False,,,,,,
121,1032667859,203297694001021002,14042,1032667859,20881,Alibaba WW,Real Pricetracker,,,US,1391176,Paid order ,sale,20.0,approved,1,,,,,,0.92,USD,,,"[{'id': 1221075041, 'tariff_id': 18192, 'datetime': '2024-02-28 06:43:27', 'amount': '20.00', 'payment': '1.08', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-12 04:17:11,2024-02-28 06:43:27,2024-05-16,2024-05-15 14:21:32,1221075041,18192,2024-02-28 06:43:27,20.00,1.08,5.40,343578.0,True,,,,,,
122,1032667687,202803319501026918,14042,1032667687,20881,Alibaba WW,Real Pricetracker,,,MX,1226462,Paid order ,sale,129.0,pending,0,,,,,,9.0,USD,,,"[{'id': 1221074866, 'tariff_id': 18192, 'datetime': '2024-02-28 06:40:13', 'amount': '129.00', 'payment': '6.96', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-14 01:59:11,2024-02-28 06:40:13,,2024-02-28 06:40:13,1221074866,18192,2024-02-28 06:40:13,129.00,6.96,5.40,343578.0,True,,,,,,
123,1032667622,203284062001029270,14042,1032667622,20881,Alibaba WW,Real Pricetracker,,,SA,172324,Paid order ,sale,127.0,approved,1,,,,,,9.76,USD,,,"[{'id': 1221074802, 'tariff_id': 18192, 'datetime': '2024-02-28 06:39:13', 'amount': '127.00', 'payment': '6.85', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-26 06:47:09,2024-02-28 06:39:13,2024-05-16,2024-05-15 14:21:20,1221074802,18192,2024-02-28 06:39:13,127.00,6.85,5.40,343578.0,True,,,,,,
124,1032667204,202128855501023619,14042,1032667204,20881,Alibaba WW,Real Pricetracker,,,FR,1256754,Paid order ,sale,500.0,pending,0,,,,,,35.0,USD,,,"[{'id': 1221074349, 'tariff_id': 18192, 'datetime': '2024-02-28 06:35:54', 'amount': '500.00', 'payment': '27.00', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-13 17:30:00,2024-02-28 06:35:54,,2024-02-28 06:35:54,1221074349,18192,2024-02-28 06:35:54,500.00,27.00,5.40,343578.0,True,,,,,,
125,1032667103,203066083501020142,14042,1032667103,20881,Alibaba WW,Real Pricetracker,,,NL,1087063,Paid order ,sale,150.0,approved,1,,,,,,6.92,USD,,,"[{'id': 1221074242, 'tariff_id': 18192, 'datetime': '2024-02-28 06:34:41', 'amount': '150.00', 'payment': '8.10', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-15 16:36:58,2024-02-28 06:34:41,2024-05-16,2024-05-15 14:21:26,1221074242,18192,2024-02-28 06:34:41,150.00,8.10,5.40,343578.0,True,,,,,,
126,1032666866,203002450501029878,14042,1032666866,20881,Alibaba WW,Real Pricetracker,,,US,1236948,Paid order ,sale,3450.35,pending,0,,,,,,240.0,USD,,,"[{'id': 1221074003, 'tariff_id': 18192, 'datetime': '2024-02-28 06:34:37', 'amount': '3450.35', 'payment': '186.31', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-13 22:58:49,2024-02-28 06:34:37,,2024-02-28 06:34:37,1221074003,18192,2024-02-28 06:34:37,3450.35,186.31,5.40,343578.0,True,,,,,,
127,1033849258,gpt-1046361456|course|3821776,16622,1033849258,22448,Udemy WW,Real Pricetracker,,,BR,1256,Paid course,sale,5.05,pending,0,tabm,,,,,0.4,USD,,,"[{'id': 1223009343, 'tariff_id': 21660, 'datetime': '2024-02-28 03:29:00', 'amount': '5.05', 'payment': '0.40', 'rate': '7.93', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-28 03:08:04,2024-02-28 03:29:00,,2024-03-03 13:23:57,1223009343,21660,2024-02-28 03:29:00,5.05,0.40,7.93,,True,,,,,,
128,1033849451,gpt-1046368486|course|1741584,16622,1033849451,22448,Udemy WW,Real Pricetracker,,,GB,-1244,Paid course,sale,16.48,pending,0,tabm,,,,,1.32,USD,,,"[{'id': 1223009535, 'tariff_id': 21660, 'datetime': '2024-02-28 03:23:00', 'amount': '16.48', 'payment': '1.32', 'rate': '8.01', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-28 03:43:44,2024-02-28 03:23:00,,2024-03-03 13:23:59,1223009535,21660,2024-02-28 03:23:00,16.48,1.32,8.01,,True,,,,,,
129,1033604080,gpt-1046325330|course|1514258,16622,1033604080,22448,Udemy WW,Real Pricetracker,,,DE,408,Paid course,sale,24.94,pending,0,tab,,,,,2.0,USD,,,"[{'id': 1222569565, 'tariff_id': 21660, 'datetime': '2024-02-28 00:33:00', 'amount': '24.94', 'payment': '2.00', 'rate': '8.02', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-28 00:26:12,2024-02-28 00:33:00,,2024-03-02 13:23:02,1222569565,21660,2024-02-28 00:33:00,24.94,2.00,8.02,,True,,,,,,
130,1033604035,gpt-1046325330|course|1623798,16622,1033604035,22448,Udemy WW,Real Pricetracker,,,DE,408,Paid course,sale,14.09,pending,0,tab,,,,,1.12,USD,,,"[{'id': 1222569507, 'tariff_id': 21660, 'datetime': '2024-02-28 00:33:00', 'amount': '14.09', 'payment': '1.12', 'rate': '7.95', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-28 00:26:12,2024-02-28 00:33:00,,2024-03-02 13:23:00,1222569507,21660,2024-02-28 00:33:00,14.09,1.12,7.95,,True,,,,,,
131,1033604074,gpt-1046320684|course|907586,16622,1033604074,22448,Udemy WW,Real Pricetracker,,,US,1053,Paid course,sale,15.81,pending,0,tabm,,,,,1.27,USD,,,"[{'id': 1222569557, 'tariff_id': 21660, 'datetime': '2024-02-28 00:30:00', 'amount': '15.81', 'payment': '1.27', 'rate': '8.04', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-28 00:12:27,2024-02-28 00:30:00,,2024-03-02 13:23:01,1222569557,21660,2024-02-28 00:30:00,15.81,1.27,8.04,,True,,,,,,
132,1033604373,gpt-1046258758|course|3916004,16622,1033604373,22448,Udemy WW,Real Pricetracker,,,SA,-971,Paid course,sale,15.99,pending,0,tabm,,,,,1.28,USD,,,"[{'id': 1222569874, 'tariff_id': 21660, 'datetime': '2024-02-27 21:28:00', 'amount': '15.99', 'payment': '1.28', 'rate': '8.01', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-27 21:44:11,2024-02-27 21:28:00,,2024-03-02 13:23:06,1222569874,21660,2024-02-27 21:28:00,15.99,1.28,8.01,,True,,,,,,
133,1033604302,gpt-1046261298|course|5384458,16622,1033604302,22448,Udemy WW,Real Pricetracker,,,GR,-1300,Paid course,sale,14.09,pending,0,tabm,,,,,1.12,USD,,,"[{'id': 1222569803, 'tariff_id': 21660, 'datetime': '2024-02-27 21:28:00', 'amount': '14.09', 'payment': '1.12', 'rate': '7.95', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-27 21:49:40,2024-02-27 21:28:00,,2024-03-02 13:23:05,1222569803,21660,2024-02-27 21:28:00,14.09,1.12,7.95,,True,,,,,,
134,1033604110,gpt-1046258758|course|4503810,16622,1033604110,22448,Udemy WW,Real Pricetracker,,,SA,-971,Paid course,sale,17.99,pending,0,tabm,,,,,1.44,USD,,,"[{'id': 1222569603, 'tariff_id': 21660, 'datetime': '2024-02-27 21:28:00', 'amount': '17.99', 'payment': '1.44', 'rate': '8.01', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-27 21:44:11,2024-02-27 21:28:00,,2024-03-02 13:23:03,1222569603,21660,2024-02-27 21:28:00,17.99,1.44,8.01,,True,,,,,,
135,1033604358,gpt-1046195052|course|4315394,16622,1033604358,22448,Udemy WW,Real Pricetracker,,,AR,-997,Paid course,sale,12.99,pending,0,avb,,,,,1.04,USD,,,"[{'id': 1222569859, 'tariff_id': 21660, 'datetime': '2024-02-27 19:28:00', 'amount': '12.99', 'payment': '1.04', 'rate': '8.01', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-27 19:44:37,2024-02-27 19:28:00,,2024-03-02 13:23:06,1222569859,21660,2024-02-27 19:28:00,12.99,1.04,8.01,,True,,,,,,
136,1033604401,gpt-1046169816|course|3202874,16622,1033604401,22448,Udemy WW,Real Pricetracker,,,TR,-1373,Paid course,sale,3.21,pending,0,tabm,,,,,0.26,USD,,,"[{'id': 1222569901, 'tariff_id': 21660, 'datetime': '2024-02-27 18:29:00', 'amount': '3.21', 'payment': '0.26', 'rate': '8.10', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-27 18:51:53,2024-02-27 18:29:00,,2024-03-02 13:23:06,1222569901,21660,2024-02-27 18:29:00,3.21,0.26,8.10,,True,,,,,,
137,1033604284,gpt-1046152190|course|5650704,16622,1033604284,22448,Udemy WW,Real Pricetracker,,,BR,382,Paid course,sale,5.0,pending,0,tabm,,,,,0.4,USD,,,"[{'id': 1222569784, 'tariff_id': 21660, 'datetime': '2024-02-27 18:28:00', 'amount': '5.00', 'payment': '0.40', 'rate': '8.00', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-27 18:21:38,2024-02-27 18:28:00,,2024-03-02 13:23:05,1222569784,21660,2024-02-27 18:28:00,5.00,0.40,8.00,,True,,,,,,
138,1033604138,gpt-1046106612|course|2575266,16622,1033604138,22448,Udemy WW,Real Pricetracker,,,BR,-1495,Paid course,sale,7.01,pending,0,tabm,,,,,0.56,USD,,,"[{'id': 1222569634, 'tariff_id': 21660, 'datetime': '2024-02-27 16:28:00', 'amount': '7.01', 'payment': '0.56', 'rate': '7.99', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-27 16:52:55,2024-02-27 16:28:00,,2024-03-02 13:23:03,1222569634,21660,2024-02-27 16:28:00,7.01,0.56,7.99,,True,,,,,,
139,1032545959,15962.5901.58427,28955,1032545959,30956,Pdffiller Many Geos,Real Pricetracker,,,DE,2589071,Sale,sale,23.8,approved_but_stalled,0,tabm,,,,,50.0,USD,,,"[{'id': 1220928327, 'tariff_id': 63584, 'datetime': '2024-02-27 13:28:12', 'amount': '23.80', 'payment': '38.46', 'rate': '38.46', 'rate_id': None, 'percentage': False, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-01-28 14:17:01,2024-02-27 13:28:12,,2024-04-02 07:11:00,1220928327,63584,2024-02-27 13:28:12,23.80,38.46,38.46,,False,,,,,,
140,1032402935,203007543001028300,14042,1032402935,20881,Alibaba WW,Real Pricetracker,,,IT,1278659,Paid order ,sale,1110.4,pending,0,,,,,,78.0,USD,,,"[{'id': 1220679301, 'tariff_id': 18192, 'datetime': '2024-02-27 06:33:17', 'amount': '1110.40', 'payment': '59.96', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-02-12 11:22:18,2024-02-27 06:33:17,,2024-02-27 06:33:17,1220679301,18192,2024-02-27 06:33:17,1110.40,59.96,5.40,343578.0,True,,,,,,
